core_id,method,age,type1,stype1,type2,phone,email,mail,assigned,no_contact,no_phone,no_email,no_mail,no_personal,no_ask,geo_dist,e_sols,m_sols,p_sols
129379,Online Giving,41,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,1,1,1
129420,Lockbox,0,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,3,0,1,0
129450,Staff,55,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,0,1,2
129453,TOP Gift,44,I     ,N     ,2,1,1,1,0,0,0,1,0,0,0,1,0,1,2
129666,Lockbox,48,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,2,1,2
129672,Staff,48,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,1,0,1
129689,Staff,54,S     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,2,0,0
129729,Online Giving,44,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,3,0,1,0
129781,Lockbox,53,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1
129784,Lockbox,53,I     ,N     ,3,1,1,1,0,0,0,1,0,0,0,1,0,1,1
129789,Online Giving,48,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,1,1,0
129826,Online Giving,37,S     ,N     ,3,0,1,1,0,0,0,0,0,0,0,1,2,0,0
130054,TOP Gift,46,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,0,1,2
130081,TOP Gift,47,I     ,N     ,2,1,0,1,0,0,0,0,0,0,0,1,0,1,2
130156,Staff,47,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,3,0,2,2
130156,TOP Gift,47,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,3,0,2,2
130380,Online Giving,39,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
130502,TOP Gift,42,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,3,0,1,1
130612,Staff,34,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,0,3,2
130627,Staff,32,I     ,N     ,3,0,1,1,1,0,0,0,0,0,0,1,3,0,1
130630,Online Giving,41,I     ,I     ,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1
130651,Staff,82,rs    ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
130658,Lockbox,0,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0
130669,Staff,73,I     ,I     ,1,1,0,1,0,0,0,0,0,0,0,2,1,0,0
130750,Online Giving,0,I     ,N     ,2,1,1,1,0,0,0,1,0,0,0,3,0,1,0
130768,Staff,69,rs    ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,0,0,0
130779,Lockbox,0,I     ,I     ,1,1,1,1,0,0,1,0,0,0,0,2,0,1,0
130806,Lockbox,63,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,1,0,1,2
130847,TOP Gift,67,I     ,N     ,3,1,1,1,0,0,0,1,0,0,0,1,0,1,2
130971,Staff,59,I     ,N     ,3,1,0,1,1,0,0,0,0,0,0,2,0,2,1
131160,Online Giving,58,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,1,1,0
131175,TOP Gift,0,I     ,I     ,1,1,0,1,1,0,0,0,0,0,0,2,0,2,2
131306,Lockbox,0,I     ,N     ,3,1,1,1,0,0,0,1,0,0,0,2,0,1,0
131333,TOP Gift,0,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,0,1,2
131378,Online Giving,59,S     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,2,0,0
131411,Staff,56,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,3,0,0
131426,Lockbox,55,I     ,N     ,2,1,1,1,0,0,0,1,0,0,0,3,1,2,3
131476,TOP Gift,54,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1
131483,Lockbox,57,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,1,0,1,1
131484,TOP Gift,56,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,3,1,3
131489,Lockbox,0,I     ,I     ,1,1,0,1,0,0,1,1,0,0,0,2,0,1,0
131560,TOP Gift,49,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,2,1,2
131593,Online Giving,0,I     ,N     ,3,1,1,1,1,0,0,0,0,0,0,2,2,1,1
131647,TOP Gift,41,I     ,N     ,3,1,1,1,0,0,0,1,0,0,0,1,0,2,2
131700,TOP Gift,45,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,0,1,2
131729,TOP Gift,37,I     ,N     ,3,1,1,1,0,0,0,1,0,0,0,2,0,1,2
131766,Staff,54,S     ,N     ,3,1,1,1,0,0,0,1,0,0,0,2,0,1,0
131773,Online Giving,42,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,1,3,0
131778,Online Giving,46,S     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,4,1,0
131779,Staff,39,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,2,1,3,1
131795,Staff,45,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,2,0,0
131817,Staff,45,I     ,I     ,1,1,1,1,0,0,1,0,0,0,0,2,0,3,0
131853,Lockbox,41,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
131854,Lockbox,36,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,0,1,1
131886,Online Giving,34,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,3,0,2,2
131891,Online Giving,51,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,1,1,0,1
131904,Staff,35,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,3,1,2,1
132063,Staff,41,I     ,N     ,2,1,1,1,1,0,0,0,0,0,0,1,2,0,0
132075,TOP Gift,45,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,3,1,3
132109,Online Giving,44,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,3,0,1
132126,Online Giving,45,I     ,N     ,3,1,1,1,0,0,0,1,0,0,0,1,0,1,1
132194,TOP Gift,37,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,1,0,1
132239,Lockbox,42,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,2,1,0
132301,Online Giving,35,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,3,3,1
132408,Online Giving,41,I     ,N     ,3,1,1,1,1,0,0,0,0,0,0,1,2,0,1
132418,Lockbox,53,I     ,N     ,2,0,0,1,0,0,0,0,0,0,0,3,0,4,2
132459,Online Giving,0,I     ,N     ,2,1,1,1,0,0,0,1,0,0,0,1,0,1,2
132459,TOP Gift,0,I     ,N     ,2,1,1,1,0,0,0,1,0,0,0,1,0,1,2
132474,Lockbox,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,3,0,2,0
132496,Online Giving,0,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,2,1,1,1
132503,Online Giving,61,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,2,0,0
132510,TOP Gift,0,I     ,N     ,2,1,1,1,0,0,0,1,0,0,0,3,0,2,2
132544,TOP Gift,0,I     ,N     ,3,1,1,1,0,0,0,1,1,1,0,2,0,0,2
132575,TOP Gift,0,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,3,0,3
132578,TOP Gift,64,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,1,0,1
132598,Lockbox,66,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0
132598,Online Giving,66,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0
132698,Staff,59,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,2,0,1,1
132736,Lockbox,62,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,1,1,1
132752,Staff,63,I     ,I     ,1,1,1,1,1,0,1,0,0,0,0,1,1,3,1
132760,Online Giving,59,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,2,0,0
132933,Online Giving,58,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,3,2
132937,Staff,60,S     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,2,1,0
132972,Online Giving,60,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,1,0,2
132982,Lockbox,54,I     ,N     ,2,0,1,1,0,0,1,0,0,0,0,1,0,1,0
132999,Lockbox,55,I     ,I     ,1,1,1,1,0,0,0,1,0,0,0,1,1,2,1
133020,Online Giving,49,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,2,2,0
133057,TOP Gift,56,I     ,N     ,2,1,1,1,0,0,0,1,0,0,0,1,0,2,2
133083,Online Giving,44,I     ,N     ,2,1,1,1,0,0,1,0,0,0,0,2,0,1,0
133245,Staff,56,S     ,S     ,1,1,1,1,0,0,0,0,0,0,0,2,2,0,0
133265,Online Giving,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,1,2,1
133265,Staff,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,1,2,1
133290,Staff,53,I     ,N     ,3,1,1,1,1,0,0,0,0,0,0,1,0,2,0
133310,TOP Gift,44,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,1,1,2
133352,Staff,51,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,2,0
133373,Staff,55,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,2,3,0
133418,Online Giving,53,I     ,I     ,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1
133525,Online Giving,50,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,2,1,1
133528,Staff,51,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,0,2,1
133549,Lockbox,49,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,0,2,1
133744,Lockbox,48,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,3,0,2,1
133778,Lockbox,44,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,1,0,1,1
133779,Staff,48,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,1,0,0
133858,Online Giving,45,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,0,3,1
133867,TOP Gift,37,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,0,1,1
133924,Online Giving,46,I     ,N     ,3,1,1,1,0,0,0,1,0,0,0,2,0,1,1
133996,TOP Gift,32,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,2,1,2
134069,Online Giving,35,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,0,3,1
134069,Staff,35,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,0,3,1
134153,Staff,43,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,2,0,1
134153,Online Giving,43,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,2,0,1
134170,TOP Gift,34,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,0,1,2
134200,TOP Gift,38,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,1,3,2
134230,Lockbox,42,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0
134275,TOP Gift,77,rs    ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,0,1,1
134297,TOP Gift,77,rs    ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
134298,Staff,75,rs    ,rs    ,1,1,1,1,0,0,0,0,0,0,0,2,0,1,1
134312,Online Giving,69,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,0,1,0
134334,Lockbox,66,I     ,N     ,2,1,1,1,1,0,0,0,0,0,0,1,0,2,0
134335,Online Giving,70,S     ,N     ,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0
134358,Lockbox,0,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,0,2,1
134358,Staff,0,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,0,2,1
134373,Online Giving,66,S     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,2,2,1
134374,Lockbox,69,I     ,I     ,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1
134420,Staff,65,S     ,N     ,3,1,1,1,0,0,0,1,0,0,0,2,0,0,0
134434,Staff,64,I     ,S     ,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
134542,Lockbox,53,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,1,1,1
134579,TOP Gift,62,I     ,N     ,3,1,1,1,0,0,0,1,0,0,0,1,0,1,2
134650,Staff,0,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,1,0,1
134662,Online Giving,0,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,3,0,3,0
134760,Online Giving,0,I     ,N     ,3,0,1,1,0,0,1,0,0,0,0,3,0,1,0
134798,TOP Gift,0,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,0,2,2
134811,TOP Gift,58,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1
134848,Lockbox,48,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,3,1,1,1
134857,Online Giving,53,I     ,I     ,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0
134861,Staff,49,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,3,0
134893,Online Giving,57,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,8,11,0
134893,Staff,57,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,8,11,0
134932,Staff,55,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,2,2,2,2
135011,Online Giving,0,I     ,I     ,1,1,1,1,0,0,1,0,0,0,0,2,0,2,0
135134,Staff,47,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,0,2,0
135348,Online Giving,37,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,2,0,0
135354,Online Giving,42,I     ,N     ,2,0,1,1,0,0,1,1,0,0,0,3,1,1,1
135410,Staff,36,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0
135439,Online Giving,37,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,1,0,0
135508,Online Giving,44,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,3,1,3,1
135510,Staff,47,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,0,2,1
135566,TOP Gift,39,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,1,2,2
135589,Online Giving,41,I     ,S     ,1,1,1,1,0,0,0,0,0,0,0,1,2,0,0
135629,Staff,48,S     ,S     ,1,1,1,1,0,0,0,0,0,0,0,2,4,0,0
135629,Online Giving,48,S     ,S     ,1,1,1,1,0,0,0,0,0,0,0,2,4,0,0
135863,TOP Gift,31,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,2,2,2
135911,Online Giving,42,S     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,3,0,0
136041,Staff,41,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,2,3,1,2
136157,Online Giving,0,rs    ,N     ,3,0,1,1,0,0,0,0,0,0,0,3,0,2,1
136170,Lockbox,74,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0
136189,Staff,71,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,1,1,1
136199,Lockbox,70,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1
136210,Online Giving,68,rs    ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,0,1,1
136245,Lockbox,0,I     ,I     ,1,1,0,1,0,0,0,0,0,0,0,3,0,2,0
136264,Online Giving,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,1,1,1
136268,Staff,69,rs    ,rs    ,1,1,1,1,0,0,0,0,0,0,0,1,0,2,1
136317,Staff,66,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,2,0,0
136408,Online Giving,60,I     ,S     ,1,1,1,1,0,0,0,1,0,0,0,1,2,0,0
136431,Staff,0,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,0,2,0
136615,Online Giving,0,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,1,3,1
136641,Online Giving,57,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,3,1,2
136641,Staff,57,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,3,1,2
136669,Online Giving,52,I     ,I     ,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0
136703,Staff,55,I     ,S     ,1,1,1,1,1,0,0,0,0,0,0,1,2,2,0
136730,Lockbox,0,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,2,0,3,3
136867,TOP Gift,42,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,2,1,2
136898,Staff,46,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,3,1
137032,Lockbox,37,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,0,2,0
137058,TOP Gift,38,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,1,0,1
137110,Staff,50,S     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,3,3,0
137124,Online Giving,50,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,3,3
137124,Staff,50,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,3,3
137261,Online Giving,45,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,3,1,0,1
137271,Online Giving,45,S     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,2,0,1
137348,Online Giving,39,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,0,1,1
137367,Online Giving,41,I     ,N     ,2,1,1,1,1,0,0,0,0,0,0,2,0,1,1
137378,Online Giving,42,I     ,N     ,2,1,1,1,1,0,0,0,0,0,0,1,2,0,1
137378,Staff,42,I     ,N     ,2,1,1,1,1,0,0,0,0,0,0,1,2,0,1
137400,Lockbox,41,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,2,0,0,1
137408,TOP Gift,48,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,0,1,2
137408,Online Giving,48,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,0,1,2
137413,Online Giving,0,I     ,S     ,1,1,1,1,0,0,0,0,0,0,0,1,3,0,0
137508,Lockbox,44,I     ,I     ,1,1,1,1,0,0,1,0,0,0,0,1,0,2,1
137509,Staff,42,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,2,0,1
137594,Online Giving,43,I     ,N     ,2,0,1,1,1,0,0,0,0,0,0,3,0,0,1
137608,Lockbox,78,rs    ,I     ,1,1,1,1,1,0,0,0,0,0,0,2,0,5,0
137608,Staff,78,rs    ,I     ,1,1,1,1,1,0,0,0,0,0,0,2,0,5,0
137656,TOP Gift,0,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,3,2,0,2
137662,Lockbox,0,I     ,I     ,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
137669,Online Giving,40,I     ,N     ,2,0,1,1,0,0,0,1,0,0,0,3,0,1,2
137685,Lockbox,48,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,0,1,1
137709,Staff,0,I     ,S     ,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0
137716,Online Giving,51,S     ,S     ,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0
137722,Staff,0,I     ,S     ,1,1,1,1,0,0,0,0,0,0,0,1,2,0,0
137774,Online Giving,61,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,2,0,0
137818,Online Giving,67,rs    ,N     ,2,1,1,1,1,0,0,0,0,0,0,3,0,1,1
137848,Staff,89,rs    ,N     ,2,1,1,1,0,0,1,0,0,0,0,3,0,1,1
137849,Lockbox,84,rs    ,N     ,2,1,0,1,0,0,0,0,0,0,0,2,0,2,1
137857,Online Giving,59,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,2,1,0
137857,Lockbox,59,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,2,1,0
137894,Online Giving,48,S     ,I     ,1,1,1,1,1,0,0,1,0,0,0,2,0,1,0
137944,Staff,62,S     ,I     ,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0
138003,Staff,0,I     ,I     ,1,0,1,1,1,0,0,0,0,0,0,2,0,1,0
138011,Online Giving,47,S     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,3,0,0
138058,TOP Gift,34,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,1,2,2
138103,Lockbox,70,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,1,0,1,1
138117,Online Giving,60,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,3,0,1,2
138152,Lockbox,0,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
138175,Lockbox,76,rs    ,N     ,3,1,1,1,1,0,0,1,0,0,0,2,0,5,0
138175,Staff,76,rs    ,N     ,3,1,1,1,1,0,0,1,0,0,0,2,0,5,0
138190,Staff,78,S     ,N     ,3,1,1,1,1,0,0,0,0,0,0,2,3,0,0
138211,Lockbox,44,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,0,1,2
138249,Staff,60,S     ,S     ,1,1,1,1,0,0,0,0,0,0,0,1,2,1,0
138293,Lockbox,71,I     ,I     ,1,1,1,1,0,0,0,1,0,0,0,3,0,0,0
138294,Staff,71,S     ,I     ,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
138385,Lockbox,41,I     ,N     ,3,1,0,1,0,0,0,0,0,0,0,1,0,2,2
138421,Lockbox,72,rs    ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
138422,Online Giving,0,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,1,0,0
138494,TOP Gift,51,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,0,0,2
138494,Online Giving,51,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,0,0,2
138513,Staff,0,I     ,S     ,1,1,1,1,0,0,0,0,0,0,0,2,2,0,0
138523,Staff,75,S     ,I     ,1,1,1,1,1,0,0,0,0,0,0,2,0,2,0
138524,Staff,77,rs    ,I     ,1,1,1,1,0,0,0,0,0,0,0,3,0,1,1
138544,Staff,0,I     ,I     ,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1
138576,TOP Gift,72,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,0,1,2
138598,Lockbox,75,rs    ,rs    ,1,1,1,1,1,0,0,0,0,0,0,2,1,4,1
138598,Staff,75,rs    ,rs    ,1,1,1,1,1,0,0,0,0,0,0,2,1,4,1
138606,Online Giving,46,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,1,1,1
138635,Lockbox,59,I     ,N     ,2,1,0,1,0,0,0,0,0,0,0,3,0,1,0
138669,Staff,45,I     ,I     ,1,1,1,1,1,0,0,0,0,0,0,1,0,1,2
138698,TOP Gift,70,rs    ,N     ,3,1,1,1,1,0,0,0,0,0,0,2,0,2,1
138713,Online Giving,46,S     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,2,0,0
138726,Online Giving,66,rs    ,N     ,3,1,1,1,0,0,1,0,0,0,0,2,0,2,1
138761,Lockbox,0,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,1,1,1
138765,Online Giving,61,S     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,2,0,0
138765,Online Giving,61,S     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,2,0,0
138850,Staff,65,S     ,I     ,1,0,1,1,0,0,0,0,0,0,0,3,2,0,1
138872,Online Giving,67,S     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,2,0,0
138873,Online Giving,56,S     ,S     ,1,1,1,1,0,0,0,0,0,0,0,2,2,0,0
138898,Online Giving,57,S     ,S     ,1,1,1,1,0,0,0,0,0,0,0,2,2,0,0
138908,Staff,39,I     ,N     ,3,1,1,1,1,0,0,0,0,0,0,1,0,2,2
138949,Online Giving,63,rs    ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,1,1,1
138954,Online Giving,70,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,0,2,1
138959,TOP Gift,37,I     ,N     ,2,0,1,1,0,0,0,0,0,0,0,3,0,1,2
138968,Staff,64,S     ,N     ,2,1,1,1,0,0,0,0,0,0,0,2,3,0,0
138980,Staff,80,rs    ,I     ,1,1,1,1,1,0,0,0,0,0,0,2,0,1,1
139046,Staff,80,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,2,0,1
139097,Staff,68,rs    ,rs    ,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0
139164,Lockbox,75,rs    ,I     ,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1
139165,Lockbox,70,I     ,rs    ,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1
139181,Online Giving,47,I     ,N     ,3,1,1,1,0,0,1,1,0,0,0,2,0,1,1
139190,Online Giving,76,rs    ,rs    ,1,1,1,1,0,1,0,1,0,0,0,2,0,0,1
139206,Lockbox,43,I     ,N     ,2,1,1,1,1,0,0,0,0,0,0,3,0,0,0
139340,Online Giving,44,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,3,0,0
139359,Lockbox,49,I     ,I     ,1,1,0,1,0,0,0,0,0,0,0,3,0,2,1
139387,Online Giving,58,S     ,I     ,1,1,1,1,0,0,0,0,0,0,0,2,3,0,0
139395,TOP Gift,36,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,2
139397,Staff,75,rs    ,S     ,1,1,1,1,0,0,0,1,0,0,0,2,0,1,0
139399,Online Giving,72,rs    ,rs    ,1,1,1,1,1,0,0,1,0,0,0,2,0,1,1
139412,TOP Gift,72,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,0,1,2
139436,Online Giving,47,S     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,2,0,0
139438,TOP Gift,50,I     ,N     ,3,0,1,1,0,0,0,0,0,0,0,1,0,0,2
139464,TOP Gift,48,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,1,1,2,2
139514,Online Giving,65,S     ,S     ,1,1,1,1,1,0,1,1,0,0,0,2,2,1,0
139514,Lockbox,65,S     ,S     ,1,1,1,1,1,0,1,1,0,0,0,2,2,1,0
139518,Lockbox,40,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,3,0,1,1
139565,Staff,57,I     ,I     ,1,1,0,1,0,0,0,0,0,0,0,2,0,1,1
139569,Lockbox,72,I     ,N     ,3,1,1,1,0,0,1,0,0,0,0,2,0,1,0
139627,Staff,64,S     ,S     ,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0
139705,Lockbox,54,I     ,N     ,2,1,1,1,0,0,0,0,0,0,0,1,0,1,1
139789,Staff,49,S     ,S     ,1,1,1,1,0,0,0,0,0,0,0,1,2,0,0
139802,Online Giving,67,I     ,S     ,1,1,1,1,0,0,0,0,0,0,0,1,3,0,0
139822,Staff,74,rs    ,rs    ,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1
139912,TOP Gift,44,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,2,0,1
139933,Lockbox,68,rs    ,N     ,2,1,1,1,0,0,0,1,0,0,0,2,0,1,1
139996,TOP Gift,35,I     ,I     ,1,1,1,1,0,0,0,0,0,0,0,1,0,3,2
140017,Lockbox,46,I     ,N     ,3,1,1,1,0,0,0,0,0,0,0,2,2,1,1
140027,Lockbox,63,S     ,S     ,1,1,1,1,0,0,0,0,0,0,0,2,4,4,0
140027,Staff,63,S     ,S     ,1,1,1,1,0,0,0,0,0,0,0,2,4,4,0
